sID,trial,n_animals,estimate,social_info,estimate_revised,time_estimate,time_revise,confidence_estimate,confidence_revise,bonus_amount,s
201,1,93,67,80,68,10,12,3,2,0.4,0.07692307692307693
201,2,78,88,70,74,7,8,3,2,0.4,0.7777777777777778
201,3,59,77,62,68,5,8,3,2,0.4,0.6
201,4,74,53,64,62,4,5,3,2,0.4,0.8181818181818182
201,5,69,47,56,50,4,4,3,2,0.4,0.3333333333333333
202,1,93,25,30,28,4,11,1,2,0.05,0.6
202,2,78,30,36,35,3,8,1,2,0.05,0.8333333333333334
202,3,59,40,48,45,4,4,1,2,0.05,0.625
202,4,74,50,60,55,4,8,1,2,0.05,0.5
202,5,69,48,58,50,6,4,1,2,0.05,0.2
203,1,93,48,58,50,5,7,1,2,0,0.2
203,2,78,64,77,69,6,10,1,2,0,0.38461538461538464
203,3,59,61,49,57,9,7,1,2,0,0.3333333333333333
203,4,74,72,86,82,9,10,1,2,0,0.7142857142857143
203,5,69,73,58,61,4,6,1,2,0,0.8
207,1,93,52,62,56,20,13,2,3,1,0.4
207,2,78,73,88,76,6,8,2,3,1,0.2
207,3,59,62,50,58,11,7,2,3,1,0.3333333333333333
207,4,74,69,83,72,8,5,2,3,1,0.21428571428571427
207,5,69,76,61,69,7,10,2,3,1,0.4666666666666667
210,1,93,40,48,45,7,9,2,2,0.55,0.625
210,2,78,45,54,50,5,10,2,2,0.55,0.5555555555555556
210,3,59,45,54,50,8,6,2,2,0.55,0.5555555555555556
210,4,74,60,72,65,4,6,2,2,0.55,0.4166666666666667
210,5,69,60,72,63,4,6,2,2,0.55,0.25
215,1,93,50,60,55,17,9,2,3,0.8,0.5
215,2,78,55,66,60,4,5,2,3,0.8,0.45454545454545453
215,3,59,50,60,50,5,5,2,3,0.8,0
215,4,74,62,74,65,3,3,2,3,0.8,0.25
215,5,69,65,78,65,4,4,2,3,0.8,0
216,1,93,50,60,50,6,9,2,3,0.45,0
216,2,78,70,84,75,7,9,2,3,0.45,0.35714285714285715
216,3,59,40,48,45,4,10,2,3,0.45,0.625
218,1,93,89,110,100,9,14,2,2,1,0.5238095238095238
218,2,78,115,92,103,6,6,2,2,1,0.5217391304347826
218,3,59,74,59,69,7,6,2,2,1,0.3333333333333333
218,4,74,78,62,74,7,5,2,2,1,0.25
218,5,69,83,66,79,5,9,2,2,1,0.23529411764705882
219,1,93,45,54,50,10,11,2,2,0.6,0.5555555555555556
219,2,78,65,78,70,4,8,2,2,0.6,0.38461538461538464
219,3,59,70,56,65,4,5,2,2,0.6,0.35714285714285715
219,4,74,75,60,70,4,4,2,2,0.6,0.3333333333333333
219,5,69,70,56,60,6,8,2,2,0.6,0.7142857142857143
221,1,93,40,48,43,6,13,2,3,0.5,0.375
221,2,78,50,60,54,5,5,2,3,0.5,0.4
221,3,59,45,54,49,5,8,2,3,0.5,0.4444444444444444
221,4,74,60,72,65,4,5,2,3,0.5,0.4166666666666667
221,5,69,60,72,65,4,5,2,3,0.5,0.4166666666666667
223,1,93,75,90,79,13,26,2,2,0.3,0.26666666666666666
223,2,78,60,72,64,4,7,2,2,0.3,0.3333333333333333
223,3,59,55,66,59,4,9,2,2,0.3,0.36363636363636365
223,4,74,72,86,77,13,6,2,2,0.3,0.35714285714285715
223,5,69,52,62,55,4,4,2,2,0.3,0.3
225,1,93,60,72,65,6,5,1,2,0,0.4166666666666667
225,2,78,90,72,85,3,8,1,2,0,0.2777777777777778
225,3,59,60,48,55,6,5,1,2,0,0.4166666666666667
225,5,69,68,82,75,6,5,1,2,0,0.5
226,1,93,45,54,50,11,10,4,3,0.95,0.5555555555555556
226,2,78,60,72,65,6,5,4,3,0.95,0.4166666666666667
226,3,59,57,68,57,4,8,4,3,0.95,0
226,4,74,75,60,70,4,6,4,3,0.95,0.3333333333333333
226,5,69,75,60,70,4,8,4,3,0.95,0.3333333333333333
229,1,93,64,76,70,7,13,2,2,0,0.5
229,2,78,68,82,78,10,7,2,2,0,0.7142857142857143
229,3,59,60,48,54,9,9,2,2,0,0.5
229,4,74,72,86,75,7,5,2,2,0,0.21428571428571427
229,5,69,84,67,80,5,7,2,2,0,0.23529411764705882
232,1,93,38,46,42,16,14,2,3,0.85,0.5
232,2,78,58,70,68,8,8,2,3,0.85,0.8333333333333334
232,3,59,60,48,54,6,9,2,3,0.85,0.5
232,5,69,64,77,66,7,8,2,3,0.85,0.15384615384615385
236,1,93,95,76,90,8,10,1,2,0.95,0.2631578947368421
236,2,78,120,96,115,9,6,1,2,0.95,0.20833333333333334
236,3,59,103,83,103,4,4,1,2,0.95,-0
236,4,74,93,74,86,6,8,1,2,0.95,0.3684210526315789
236,5,69,65,78,70,4,4,1,2,0.95,0.38461538461538464
237,1,93,55,66,60,5,17,3,3,0.7,0.45454545454545453
237,2,78,62,74,70,7,10,3,3,0.7,0.6666666666666666
237,3,59,48,58,52,6,7,3,3,0.7,0.4
237,4,74,75,60,68,5,9,3,3,0.7,0.4666666666666667
237,5,69,67,80,73,7,11,3,3,0.7,0.46153846153846156
238,1,93,55,66,60,11,9,2,2,0.4,0.45454545454545453
238,2,78,60,72,65,6,7,2,2,0.4,0.4166666666666667
238,3,59,50,60,53,4,6,2,2,0.4,0.3
238,4,74,56,67,58,4,6,2,2,0.4,0.18181818181818182
238,5,69,55,66,57,4,6,2,2,0.4,0.18181818181818182
243,1,93,80,95,85,15,14,3,2,0.65,0.3333333333333333
243,2,78,70,84,74,13,6,3,2,0.65,0.2857142857142857
243,3,59,70,56,65,7,10,3,2,0.65,0.35714285714285715
243,4,74,67,80,72,9,5,3,2,0.65,0.38461538461538464
243,5,69,59,71,62,8,8,3,2,0.65,0.25
244,1,93,43,52,48,9,14,2,1,0.1,0.5555555555555556
244,2,78,64,77,70,12,8,2,1,0.1,0.46153846153846156
244,3,59,55,66,59,4,4,2,1,0.1,0.36363636363636365
244,4,74,52,62,56,9,6,2,1,0.1,0.4
244,5,69,56,67,61,5,6,2,1,0.1,0.45454545454545453
245,1,93,35,42,40,6,13,1,3,0.7,0.7142857142857143
245,2,78,62,74,69,6,8,1,3,0.7,0.5833333333333334
245,3,59,58,70,65,7,6,1,3,0.7,0.5833333333333334
245,4,74,72,86,80,7,7,1,3,0.7,0.5714285714285714
245,5,69,48,58,53,6,6,1,3,0.7,0.5
246,1,93,45,54,48,7,11,2,2,0.65,0.3333333333333333
246,2,78,55,66,60,6,6,2,2,0.65,0.45454545454545453
246,3,59,50,60,52,4,6,2,2,0.65,0.2
246,4,74,50,60,55,4,6,2,2,0.65,0.5
246,5,69,55,66,60,4,5,2,2,0.65,0.45454545454545453
247,1,93,85,100,90,16,14,1,2,0,0.3333333333333333
247,2,78,100,80,90,10,8,1,2,0,0.5
247,3,59,90,72,80,6,6,1,2,0,0.5555555555555556
247,4,74,110,88,100,10,9,1,2,0,0.45454545454545453
247,5,69,115,92,110,9,5,1,2,0,0.21739130434782608
249,1,93,65,78,70,7,9,2,2,0,0.38461538461538464
249,2,78,80,64,70,5,4,2,2,0,0.625
249,3,59,60,48,55,4,4,2,2,0,0.4166666666666667
249,4,74,80,64,80,4,6,2,2,0,-0
249,5,69,50,60,50,4,5,2,2,0,0
250,1,93,80,95,87,5,6,2,3,0.45,0.4666666666666667
250,2,78,78,62,67,3,7,2,3,0.45,0.6875
250,3,59,55,66,57,4,6,2,3,0.45,0.18181818181818182
250,4,74,70,84,77,3,6,2,3,0.45,0.5
250,5,69,70,56,64,6,5,2,3,0.45,0.42857142857142855
252,2,78,50,60,55,7,15,2,2,0,0.5
252,3,59,45,54,48,7,12,2,2,0,0.3333333333333333
252,4,74,60,72,63,6,9,2,2,0,0.25
252,5,69,55,66,58,4,16,2,2,0,0.2727272727272727
253,1,93,50,60,55,6,8,3,3,0.55,0.5
253,2,78,50,60,55,4,5,3,3,0.55,0.5
253,3,59,55,66,60,5,4,3,3,0.55,0.45454545454545453
253,4,74,65,78,70,4,7,3,3,0.55,0.38461538461538464
253,5,69,55,66,60,3,4,3,3,0.55,0.45454545454545453
255,1,93,67,80,72,5,10,1,1,0,0.38461538461538464
255,2,78,72,87,79,6,8,1,1,0,0.4666666666666667
255,3,59,58,70,63,4,6,1,1,0,0.4166666666666667
255,4,74,74,59,67,7,14,1,1,0,0.4666666666666667
255,5,69,46,55,50,3,11,1,1,0,0.4444444444444444
263,1,93,55,66,56,4,10,2,3,0.7,0.09090909090909091
263,2,78,77,92,84,4,10,2,3,0.7,0.4666666666666667
263,3,59,56,67,60,4,4,2,3,0.7,0.36363636363636365
263,4,74,88,70,82,4,4,2,3,0.7,0.3333333333333333
263,5,69,74,59,68,4,6,2,3,0.7,0.4
269,1,93,46,55,48,9,14,1,1,0,0.2222222222222222
269,2,78,52,62,56,12,10,1,1,0,0.4
269,3,59,52,62,56,9,10,1,1,0,0.4
269,4,74,63,76,66,7,7,1,1,0,0.23076923076923078
269,5,69,63,76,68,7,7,1,1,0,0.38461538461538464
271,1,93,80,95,90,5,7,2,2,0.7,0.6666666666666666
271,2,78,70,84,74,6,7,2,2,0.7,0.2857142857142857
271,3,59,75,60,70,6,7,2,2,0.7,0.3333333333333333
271,4,74,75,60,70,5,3,2,2,0.7,0.3333333333333333
271,5,69,80,64,75,2,3,2,2,0.7,0.3125
272,1,93,60,72,64,6,10,3,3,0.85,0.3333333333333333
272,2,78,83,66,77,15,5,3,3,0.85,0.35294117647058826
272,3,59,66,53,63,13,5,3,3,0.85,0.23076923076923078
272,4,74,78,62,75,11,5,3,3,0.85,0.1875
272,5,69,76,61,72,14,5,3,3,0.85,0.26666666666666666
274,1,93,70,84,75,5,13,2,3,0.85,0.35714285714285715
274,2,78,80,64,75,4,7,2,3,0.85,0.3125
274,3,59,50,60,55,4,6,2,3,0.85,0.5
274,4,74,80,64,75,3,5,2,3,0.85,0.3125
274,5,69,75,60,70,3,4,2,3,0.85,0.3333333333333333
285,1,93,72,87,76,7,9,2,3,0.85,0.26666666666666666
285,2,78,68,82,68,4,6,2,3,0.85,0
285,3,59,68,54,68,6,9,2,3,0.85,-0
285,4,74,75,60,71,4,6,2,3,0.85,0.26666666666666666
285,5,69,62,74,64,5,4,2,3,0.85,0.16666666666666666
287,1,93,76,92,86,7,11,2,3,0.65,0.625
287,2,78,78,62,67,8,13,2,3,0.65,0.6875
287,3,59,62,50,56,9,7,2,3,0.65,0.5
287,4,74,74,59,67,5,9,2,3,0.65,0.4666666666666667
287,5,69,62,74,64,7,8,2,3,0.65,0.16666666666666666
288,1,93,50,60,55,6,13,2,2,0.7,0.5
288,2,78,65,78,70,6,7,2,2,0.7,0.38461538461538464
288,3,59,75,60,65,5,7,2,2,0.7,0.6666666666666666
288,4,74,70,84,77,5,8,2,2,0.7,0.5
288,5,69,48,58,54,7,5,2,2,0.7,0.6
291,1,93,65,78,65,5,6,3,3,0.55,0
291,2,78,60,72,65,6,6,3,3,0.55,0.4166666666666667
291,3,59,50,60,50,3,3,3,3,0.55,0
291,4,74,55,66,55,4,3,3,3,0.55,0
291,5,69,60,72,65,2,4,3,3,0.55,0.4166666666666667
292,1,93,55,66,62,6,11,1,2,0,0.6363636363636364
292,2,78,52,62,57,5,5,1,2,0,0.5
292,3,59,60,48,54,6,7,1,2,0,0.5
292,4,74,68,82,74,9,4,1,2,0,0.42857142857142855
292,5,69,53,64,58,4,6,1,2,0,0.45454545454545453
297,1,93,65,78,69,11,12,3,3,0.95,0.3076923076923077
297,2,78,43,52,47,7,10,3,3,0.95,0.4444444444444444
297,3,59,52,62,58,6,7,3,3,0.95,0.6
297,4,74,76,61,64,7,10,3,3,0.95,0.8
297,5,69,33,40,38,5,6,3,3,0.95,0.7142857142857143
306,1,93,39,47,43,5,9,1,2,0,0.5
306,2,78,46,55,46,6,6,1,2,0,0
306,3,59,40,48,43,8,4,1,2,0,0.375
306,4,74,49,59,58,6,4,1,2,0,0.9
306,5,69,42,50,47,8,5,1,2,0,0.625
307,1,93,100,80,90,6,12,3,2,0,0.5
307,2,78,100,80,90,5,6,3,2,0,0.5
307,3,59,43,52,47,5,8,3,2,0,0.4444444444444444
307,4,74,105,84,100,15,8,3,2,0,0.23809523809523808
307,5,69,65,78,70,7,8,3,2,0,0.38461538461538464
308,1,93,66,79,71,7,14,1,2,0.25,0.38461538461538464
308,2,78,86,69,82,9,8,1,2,0.25,0.23529411764705882
308,3,59,73,58,68,9,6,1,2,0.25,0.3333333333333333
308,4,74,55,66,59,3,5,1,2,0.25,0.36363636363636365
308,5,69,62,74,67,6,13,1,2,0.25,0.4166666666666667
315,1,93,60,72,65,5,7,3,2,0.7,0.4166666666666667
315,2,78,68,82,75,5,5,3,2,0.7,0.5
315,3,59,53,64,53,6,6,3,2,0.7,0
315,4,74,67,80,67,6,4,3,2,0.7,0
315,5,69,72,58,65,5,4,3,2,0.7,0.5
320,1,93,55,66,60,6,14,1,2,0.6,0.45454545454545453
320,2,78,70,84,80,5,8,1,2,0.6,0.7142857142857143
320,3,59,50,60,50,6,5,1,2,0.6,0
320,4,74,60,72,66,12,6,1,2,0.6,0.5
320,5,69,60,72,70,5,6,1,2,0.6,0.8333333333333334
322,1,93,100,80,90,7,10,3,4,0.9,0.5
322,2,78,55,66,58,7,8,3,4,0.9,0.2727272727272727
322,3,59,59,47,55,5,8,3,4,0.9,0.3333333333333333
322,4,74,65,78,74,5,6,3,4,0.9,0.6923076923076923
322,5,69,64,77,71,5,10,3,4,0.9,0.5384615384615384
323,1,93,52,62,54,3,8,2,3,0.95,0.2
323,2,78,73,88,79,7,10,2,3,0.95,0.4
323,3,59,67,54,61,5,9,2,3,0.95,0.46153846153846156
323,4,74,73,88,73,7,4,2,3,0.95,0
323,5,69,54,65,57,4,3,2,3,0.95,0.2727272727272727
329,1,93,25,30,27,5,11,2,2,0,0.4
329,2,78,30,36,35,7,7,2,2,0,0.8333333333333334
329,3,59,40,48,45,5,9,2,2,0,0.625
329,4,74,55,66,60,4,10,2,2,0,0.45454545454545453
329,5,69,40,48,43,5,5,2,2,0,0.375
331,1,93,74,89,77,6,5,2,2,0.7,0.2
331,2,78,69,83,75,8,10,2,2,0.7,0.42857142857142855
331,3,59,73,58,70,10,10,2,2,0.7,0.2
331,4,74,61,73,64,8,7,2,2,0.7,0.25
331,5,69,59,71,63,6,5,2,2,0.7,0.3333333333333333
332,1,93,70,84,75,11,8,2,2,0.3,0.35714285714285715
332,2,78,66,79,70,5,7,2,2,0.3,0.3076923076923077
332,3,59,55,66,55,4,5,2,2,0.3,0
332,4,74,60,72,60,10,8,2,2,0.3,0
332,5,69,60,72,65,4,4,2,2,0.3,0.4166666666666667
333,1,93,58,70,61,6,20,2,3,0.9,0.25
333,2,78,49,59,51,7,7,2,3,0.9,0.2
333,4,74,63,76,72,5,5,2,3,0.9,0.6923076923076923
333,5,69,58,70,62,5,6,2,3,0.9,0.3333333333333333
335,1,93,53,64,56,6,7,2,2,1,0.2727272727272727
335,2,78,56,67,58,9,4,2,2,1,0.18181818181818182
335,3,59,63,50,59,8,7,2,2,1,0.3076923076923077
335,4,74,64,77,68,6,6,2,2,1,0.3076923076923077
335,5,69,62,74,64,7,8,2,2,1,0.16666666666666666
336,1,93,65,78,75,5,8,3,2,0.5,0.7692307692307693
336,2,78,62,74,68,6,9,3,2,0.5,0.5
336,3,59,60,48,55,5,6,3,2,0.5,0.4166666666666667
336,4,74,64,77,69,7,6,3,2,0.5,0.38461538461538464
336,5,69,65,78,65,6,6,3,2,0.5,0
337,1,93,40,48,40,7,17,2,2,0,0
337,2,78,50,60,55,6,14,2,2,0,0.5
337,3,59,52,62,52,5,7,2,2,0,0
337,4,74,75,60,70,4,9,2,2,0,0.3333333333333333
337,5,69,65,78,65,5,6,2,2,0,0
338,1,93,40,48,44,6,13,3,2,0.95,0.5
338,2,78,65,78,72,6,8,3,2,0.95,0.5384615384615384
338,3,59,65,52,61,5,11,3,2,0.95,0.3076923076923077
338,4,74,70,84,75,9,6,3,2,0.95,0.35714285714285715
338,5,69,60,72,65,5,4,3,2,0.95,0.4166666666666667
339,1,93,45,54,50,7,7,2,3,0.8,0.5555555555555556
339,2,78,55,66,60,5,8,2,3,0.8,0.45454545454545453
339,3,59,42,50,45,3,5,2,3,0.8,0.375
339,4,74,66,79,70,5,5,2,3,0.8,0.3076923076923077
339,5,69,70,56,66,3,4,2,3,0.8,0.2857142857142857
340,1,93,76,92,85,4,13,1,3,0.6,0.5625
340,2,78,70,84,76,4,14,1,3,0.6,0.42857142857142855
340,3,59,55,66,60,4,7,1,3,0.6,0.45454545454545453
340,4,74,85,68,76,5,7,1,3,0.6,0.5294117647058824
340,5,69,65,78,72,3,6,1,3,0.6,0.5384615384615384
341,1,93,43,52,46,5,8,3,4,0,0.3333333333333333
341,2,78,36,43,38,5,11,3,4,0,0.2857142857142857
341,3,59,31,37,34,3,9,3,4,0,0.5
341,4,74,48,58,51,5,9,3,4,0,0.3
341,5,69,29,35,31,4,4,3,4,0,0.3333333333333333
342,1,93,98,78,98,21,16,2,3,0.45,-0
342,2,78,89,71,89,21,4,2,3,0.45,-0
342,3,59,72,58,65,11,11,2,3,0.45,0.5
342,4,74,88,70,88,18,4,2,3,0.45,-0
342,5,69,80,64,80,3,4,2,3,0.45,-0
343,1,93,39,47,39,11,18,2,3,0.85,0
343,2,78,49,59,59,8,5,2,3,0.85,1
343,3,59,47,56,56,5,4,2,3,0.85,1
343,4,74,67,80,74,4,9,2,3,0.85,0.5384615384615384
343,5,69,51,61,56,4,5,2,3,0.85,0.5
344,1,93,42,50,46,7,9,1,2,0,0.5
344,2,78,56,67,63,4,8,1,2,0,0.6363636363636364
344,3,59,46,55,46,3,5,1,2,0,0
344,4,74,65,78,73,5,6,1,2,0,0.6153846153846154
344,5,69,46,55,50,5,5,1,2,0,0.4444444444444444
345,1,93,50,60,53,7,14,1,2,0,0.3
345,2,78,50,60,53,4,6,1,2,0,0.3
345,3,59,55,66,60,4,13,1,2,0,0.45454545454545453
345,4,74,65,78,70,4,6,1,2,0,0.38461538461538464
345,5,69,48,58,50,3,9,1,2,0,0.2
346,1,93,60,72,65,10,10,3,2,0.45,0.4166666666666667
346,2,78,83,66,78,10,13,3,2,0.45,0.29411764705882354
346,3,59,77,62,76,12,4,3,2,0.45,0.06666666666666667
346,4,74,103,82,92,7,8,3,2,0.45,0.5238095238095238
346,5,69,84,67,80,6,7,3,2,0.45,0.23529411764705882
353,1,93,52,62,55,8,9,1,1,0,0.3
353,2,78,52,62,55,5,8,1,1,0,0.3
353,3,59,55,66,55,5,7,1,1,0,0
353,4,74,66,79,69,4,6,1,1,0,0.23076923076923078
353,5,69,60,72,62,4,7,1,1,0,0.16666666666666666
355,1,93,70,84,74,7,17,2,2,0.85,0.2857142857142857
355,2,78,80,64,75,10,23,2,2,0.85,0.3125
355,3,59,74,59,74,17,6,2,2,0.85,-0
355,4,74,74,59,74,5,4,2,2,0.85,-0
355,5,69,72,58,72,7,5,2,2,0.85,-0
358,1,93,55,66,60,10,8,1,2,0.95,0.45454545454545453
358,2,78,45,54,50,5,6,1,2,0.95,0.5555555555555556
358,3,59,55,66,60,8,9,1,2,0.95,0.45454545454545453
358,4,74,67,80,75,8,9,1,2,0.95,0.6153846153846154
358,5,69,45,54,50,4,6,1,2,0.95,0.5555555555555556
360,1,93,55,66,60,4,9,1,2,1,0.45454545454545453
360,2,78,55,66,63,7,5,1,2,1,0.7272727272727273
360,3,59,40,48,45,4,4,1,2,1,0.625
360,4,74,65,78,74,4,8,1,2,1,0.6923076923076923
360,5,69,45,54,50,3,4,1,2,1,0.5555555555555556
363,1,93,57,68,63,20,13,2,3,0.95,0.5454545454545454
363,2,78,68,82,77,10,18,2,3,0.95,0.6428571428571429
363,3,59,45,54,47,8,8,2,3,0.95,0.2222222222222222
363,4,74,56,67,58,5,7,2,3,0.95,0.18181818181818182
363,5,69,46,55,48,9,7,2,3,0.95,0.2222222222222222
364,1,93,50,60,51,7,10,3,2,0,0.1
364,2,78,50,60,52,8,9,3,2,0,0.2
364,3,59,42,50,45,7,9,3,2,0,0.375
364,4,74,60,72,64,5,19,3,2,0,0.3333333333333333
364,5,69,40,48,43,4,5,3,2,0,0.375
366,1,93,55,66,59,2,8,2,2,0.55,0.36363636363636365
366,2,78,73,88,79,5,4,2,2,0.55,0.4
366,3,59,71,57,68,3,3,2,2,0.55,0.21428571428571427
366,4,74,89,71,84,3,5,2,2,0.55,0.2777777777777778
366,5,69,67,80,71,2,3,2,2,0.55,0.3076923076923077
