participantID,condition,pNew,pOld,boxesFlipped,absColorDiff,blueFlipped,yellowFlipped,accuracy,discriminationError,boardDifficulty,trialRT
201,high,0.9514852028571429,0.8838566371428571,10.714285714285714,5,5.714285714285714,5,1,0,19.714285714285715,35030.828571428574
201,low,0.9067015364285714,0.8400857108571429,11,4.142857142857143,5.857142857142857,5.142857142857143,1,0,19.714285714285715,9733.628571428571
201,medium,0.922739004,0.8818075998571429,12.142857142857142,5,6.571428571428571,5.571428571428571,1,0,19.857142857142858,15007.885714285714
202,high,1,1,17.714285714285715,8.571428571428571,8.285714285714286,9.428571428571429,1,0,19.714285714285715,60687.485714285714
202,low,1,1,19.285714285714285,9,9.428571428571429,9.857142857142858,1,0,19.714285714285715,13190.4
202,medium,1,1,18.428571428571427,9,10,8.428571428571429,1,0,19.857142857142858,32035.18571428571
203,high,0.9893571525714285,0.948450361,11.714285714285714,6.285714285714286,5.571428571428571,6.142857142857143,1,0,19.714285714285715,35346.81428571429
203,low,0.9966300021428571,0.9895717075714285,21.285714285714285,9.285714285714286,9.714285714285714,11.571428571428571,1,0,19.714285714285715,10900.5
203,medium,0.9846726151428572,0.9617527552857142,16.714285714285715,6.714285714285714,8.714285714285714,8,1,0,19.857142857142858,20884.77142857143
207,high,1,1,17.857142857142858,8.142857142857142,8.571428571428571,9.285714285714286,1,0,19.714285714285715,73528.17142857143
207,low,1,1,17.142857142857142,8.857142857142858,7.857142857142857,9.285714285714286,1,0,19.714285714285715,15251.985714285714
207,medium,1,1,17.142857142857142,8.857142857142858,8.857142857142858,8.285714285714286,1,0,19.857142857142858,25644.485714285714
210,high,0.8418367348571428,0.6779132569999999,4.142857142857143,2.142857142857143,2,2.142857142857143,1,0,19.714285714285715,20615.557142857142
210,low,0.9217048194285714,0.7934548512857142,8.285714285714286,4.285714285714286,3.4285714285714284,4.857142857142857,1,0,19.714285714285715,5847.5999999999995
210,medium,0.8509201392857143,0.6958510534285715,5.428571428571429,2.2857142857142856,3,2.4285714285714284,1,0,19.857142857142858,11973.2
215,high,0.9929342812857143,0.9733428954285714,16,6.857142857142857,7.428571428571429,8.571428571428571,1,0,19.714285714285715,53543.857142857145
215,low,0.9999146202857143,0.9987095424285715,18.714285714285715,9.857142857142858,8.714285714285714,10,1,0,19.714285714285715,10107.385714285714
215,medium,0.9996548275714285,0.9972446987142857,18.714285714285715,8.428571428571429,9.571428571428571,9.142857142857142,1,0,19.857142857142858,24272.17142857143
216,high,0.9956851528571429,0.9819335938571429,14.857142857142858,6.857142857142857,6.857142857142857,8,1,0,19.714285714285715,41017.21428571428
216,low,0.9765403918571429,0.9532296317142858,15.571428571428571,7,7.428571428571429,8.142857142857142,1,0,19.714285714285715,11823.414285714285
216,medium,0.9901819125714286,0.9622922625714286,12.714285714285714,6.714285714285714,6.428571428571429,6.285714285714286,1,0,19.857142857142858,22089.185714285715
218,high,0.9407788835714286,0.8460249218571428,8.857142857142858,4.571428571428571,3.2857142857142856,5.571428571428571,1,0,19.714285714285715,39461.75714285714
218,low,0.9970424782857142,0.9921875,18.285714285714285,7.428571428571429,9,9.285714285714286,1,0,19.714285714285715,13787.642857142857
218,medium,0.9945249312857143,0.968850272,15.428571428571429,6.857142857142857,8,7.428571428571429,1,0,19.857142857142858,28452.942857142858
219,high,0.9901538784285714,0.9474465507142857,10.571428571428571,6.571428571428571,4.571428571428571,6,1,0,19.714285714285715,34519.68571428571
219,low,0.9887596868571429,0.9546072822857142,16.285714285714285,6.857142857142857,7.714285714285714,8.571428571428571,1,0,19.714285714285715,9361.414285714285
219,medium,0.9924741154285714,0.9522972108571429,12.714285714285714,6.428571428571429,7,5.714285714285714,1,0,19.857142857142858,15306.585714285715
221,high,0.9066247551428571,0.7780464714285714,7.285714285714286,3.2857142857142856,3.4285714285714284,3.857142857142857,1,0,19.714285714285715,26236.14285714286
221,low,0.8795229395714286,0.750459671,6.714285714285714,3,3.7142857142857144,3,0.8571428571428571,0,19.714285714285715,10332.785714285714
221,medium,0.9005512044285714,0.7365732872857143,5.142857142857143,2.857142857142857,2.857142857142857,2.2857142857142856,1,0,19.857142857142858,14370.585714285715
223,high,0.9794676132857143,0.832657746,4.428571428571429,4.428571428571429,2,2.4285714285714284,1,0,19.714285714285715,16214.8
223,low,0.9776883614285714,0.8991463524285714,9.428571428571429,5.142857142857143,4.285714285714286,5.142857142857143,1,0,19.714285714285715,6270.442857142857
223,medium,0.9129305041428571,0.793695109,7.571428571428571,3.5714285714285716,3.5714285714285716,4,0.8571428571428571,0,19.857142857142858,12146.085714285715
225,high,0.8114547238571429,0.6935397557142857,5.571428571428571,2.4285714285714284,2.142857142857143,3.4285714285714284,0.5714285714285714,0,19.714285714285715,24299.342857142856
225,low,0.8600726195714286,0.7825132095714286,9.142857142857142,3.7142857142857144,3.4285714285714284,5.714285714285714,1,0,19.714285714285715,7428.357142857143
225,medium,0.8759647660000001,0.7705501827142858,7.857142857142857,3.2857142857142856,3.7142857142857144,4.142857142857143,1,0,19.857142857142858,17490.899999999998
226,high,0.8894086330000001,0.760769299,6.142857142857143,3.2857142857142856,3.142857142857143,3,1,0,19.714285714285715,24202.614285714284
226,low,0.8444044298571428,0.7719642092857143,8.571428571428571,4.571428571428571,4.285714285714286,4.285714285714286,0.8571428571428571,0.14285714285714285,19.714285714285715,8423.457142857143
226,medium,0.9058744688571428,0.7934002194285714,6.857142857142857,3.7142857142857144,3.4285714285714284,3.4285714285714284,0.8571428571428571,0,19.857142857142858,13577.642857142857
229,high,0.8685877325714285,0.8726981027142857,17.428571428571427,8.571428571428571,8,9.428571428571429,0.8571428571428571,0.14285714285714285,19.714285714285715,57936
229,low,0.8571428571428571,0.8571428571428571,22.714285714285715,10.142857142857142,10.714285714285714,12,0.8571428571428571,0.14285714285714285,19.714285714285715,10122.314285714285
229,medium,1,1,23.142857142857142,10,12.285714285714286,10.857142857142858,1,0,19.857142857142858,30535.757142857143
232,high,0.822400878,0.6708000387142857,4.857142857142857,2,2.4285714285714284,2.4285714285714284,0.8571428571428571,0,19.714285714285715,22786.2
232,low,0.9278114175714286,0.8021486144285714,7.142857142857143,3.7142857142857144,3.4285714285714284,3.7142857142857144,1,0,19.714285714285715,6734.742857142857
232,medium,0.9311264184285715,0.7813823562857143,5.285714285714286,3.5714285714285716,2.5714285714285716,2.7142857142857144,1,0,19.857142857142858,9505.885714285714
236,high,0.853922988,0.6948122977142857,5.142857142857143,2.2857142857142856,2.4285714285714284,2.7142857142857144,1,0,19.714285714285715,23508.571428571428
236,low,0.8875394551428571,0.7847352708571429,7,3.5714285714285716,3.7142857142857144,3.2857142857142856,1,0.14285714285714285,19.714285714285715,6318.5
236,medium,0.8829924374285715,0.7183986051428571,4.428571428571429,2.7142857142857144,2,2.4285714285714284,0.8571428571428571,0,19.857142857142858,10409.285714285714
237,high,0.8696894411428571,0.6852071285714285,3.142857142857143,2.2857142857142856,1.7142857142857142,1.4285714285714286,1,0,19.714285714285715,15399.471428571429
237,low,0.8743034607142857,0.6952183247142857,3.2857142857142856,2.4285714285714284,1.1428571428571428,2.142857142857143,1,0,19.714285714285715,5581.285714285715
237,medium,0.8183318547142857,0.6633255141428571,3.7142857142857144,2,2,1.7142857142857142,1,0,19.857142857142858,8929.985714285714
238,high,0.8965007238571429,0.7640245982857143,5.857142857142857,3.2857142857142856,2.7142857142857144,3.142857142857143,0.7142857142857143,0,19.714285714285715,23582.742857142857
238,low,0.9188090521428571,0.8137384141428572,9,3.857142857142857,4,5,1,0,19.714285714285715,6553.228571428572
238,medium,0.8779683864285714,0.764412471,7,3.2857142857142856,4.142857142857143,2.857142857142857,1,0,19.857142857142858,12498.4
243,high,0.8277654038571428,0.7234378541428571,7,2.7142857142857144,3.2857142857142856,3.7142857142857144,0.8571428571428571,0,19.714285714285715,26756.742857142857
243,low,0.9859698341428571,0.9668143135714286,15,6.714285714285714,7.714285714285714,7.285714285714286,1,0,19.714285714285715,7299.928571428572
243,medium,0.905463064,0.816114698,7.285714285714286,4.428571428571429,4.857142857142857,2.4285714285714284,0.8571428571428571,0,19.857142857142858,12370.42857142857
244,high,0.8834982598571428,0.7905871528571429,8,3.7142857142857144,4.142857142857143,3.857142857142857,1,0,19.714285714285715,26793.757142857143
244,low,0.9644712805714286,0.9257245744285715,15.142857142857142,6,7.285714285714286,7.857142857142857,1,0,19.714285714285715,14029.1
244,medium,0.8850990465714286,0.8227953228571429,10.571428571428571,4,6.428571428571429,4.142857142857143,1,0,19.857142857142858,17466.342857142856
245,high,1,1,17.142857142857142,8.857142857142858,8,9.142857142857142,1,0,19.714285714285715,58981.514285714286
245,low,1,1,19,9.285714285714286,9,10,1,0,19.714285714285715,10869.157142857142
245,medium,1,1,18.857142857142858,7.714285714285714,10,8.857142857142858,1,0,19.857142857142858,25455.571428571428
246,high,0.9989200348571429,0.9973144531428572,16.714285714285715,8.428571428571429,7.857142857142857,8.857142857142858,1,0,19.714285714285715,60911.45714285714
246,low,1,1,17.714285714285715,8.571428571428571,8,9.714285714285714,1,0,19.714285714285715,13612.585714285715
246,medium,1,1,17.571428571428573,9,9,8.571428571428571,1,0,19.857142857142858,28159.385714285716
247,high,0.9388829078571429,0.8534179414285714,8.428571428571429,5,3.2857142857142856,5.142857142857143,1,0,19.714285714285715,30861.97142857143
247,low,0.8522168775714286,0.8254252842857143,14.142857142857142,6.142857142857143,6,8.142857142857142,0.8571428571428571,0.14285714285714285,19.714285714285715,15660.4
247,medium,0.9271728552857142,0.8278835840000001,9.285714285714286,4.142857142857143,4.857142857142857,4.428571428571429,1,0,19.857142857142858,16098.814285714287
249,high,0.968078188,0.8845977781428571,9,5,4,5,1,0,19.714285714285715,35742.45714285714
249,low,0.9971943927142857,0.982574463,16.857142857142858,7.142857142857143,8,8.857142857142858,1,0,19.714285714285715,13652.6
249,medium,0.9685081631428571,0.9032549177142857,12.142857142857142,6.142857142857143,6.142857142857143,6,1,0,19.857142857142858,24697.17142857143
250,high,0.9879611478571428,0.9472394671428571,11.857142857142858,6.428571428571429,5.714285714285714,6.142857142857143,1,0,19.714285714285715,30362.114285714284
250,low,1,1,24.714285714285715,10.428571428571429,11.571428571428571,13.142857142857142,1,0,19.714285714285715,9086.057142857142
250,medium,0.9961046478571428,0.9749614171428571,16.571428571428573,7.714285714285714,8.571428571428571,8,1,0,19.857142857142858,20928.2
252,high,0.9449161175714286,0.9060912814285714,12.142857142857142,5.857142857142857,5.428571428571429,6.714285714285714,1,0,19.714285714285715,48260.24285714286
252,low,0.9881820278571428,0.9690987724285715,14.571428571428571,7.142857142857143,6.142857142857143,8.428571428571429,1,0,19.714285714285715,15338.028571428571
252,medium,0.8603327692857143,0.8740953037142857,11.714285714285714,6.571428571428571,6,5.714285714285714,0.8571428571428571,0.14285714285714285,19.857142857142858,21570.97142857143
253,high,0.9577518328571428,0.8254767825714285,5.714285714285714,4.285714285714286,2.7142857142857144,3,1,0,19.714285714285715,20718.171428571426
253,low,0.9551862392857143,0.8741324285714286,9.571428571428571,4.714285714285714,4.285714285714286,5.285714285714286,1,0,19.714285714285715,7093.942857142857
253,medium,0.9190758225714285,0.7956158771428571,7.285714285714286,3.5714285714285716,3.7142857142857144,3.5714285714285716,1,0,19.857142857142858,10997.785714285714
255,high,0.8749264467142857,0.7088952745714285,4.285714285714286,2.5714285714285716,2.2857142857142856,2,0.8571428571428571,0,19.714285714285715,19772.928571428572
255,low,0.8613116825714285,0.7293055398571429,5.714285714285714,2.857142857142857,2.142857142857143,3.5714285714285716,0.8571428571428571,0,19.714285714285715,7786.414285714286
255,medium,0.8481251081428571,0.7084365571428571,6.142857142857143,2.4285714285714284,3.142857142857143,3,1,0,19.857142857142858,14542.028571428571
263,high,0.8220230702857143,0.6527422497142857,3.2857142857142856,1.8571428571428572,1.2857142857142858,2,1,0,19.714285714285715,15673.914285714285
263,low,0.8842189325714286,0.7198699541428571,4.428571428571429,2.7142857142857144,2.2857142857142856,2.142857142857143,1,0,19.714285714285715,4060
263,medium,0.846323976,0.6941755838571428,5.142857142857143,2.2857142857142856,2.7142857142857144,2.4285714285714284,0.7142857142857143,0,19.857142857142858,9545.842857142858
269,high,0.9873585041428571,0.950238909,12.571428571428571,6.285714285714286,5.857142857142857,6.714285714285714,1,0,19.714285714285715,50065.228571428575
269,low,0.9994442628571428,0.996512277,16.857142857142858,8,8.142857142857142,8.714285714285714,1,0,19.714285714285715,10683.871428571429
269,medium,0.9638209334285714,0.9380122594285715,15.142857142857142,6,8.142857142857142,7,1,0,19.857142857142858,25412.17142857143
271,high,0.9775288788571429,0.9306400844285714,11,5.857142857142857,5.428571428571429,5.571428571428571,1,0,19.714285714285715,32123.585714285717
271,low,0.9997423225714286,0.9984654018571428,20.857142857142858,8.571428571428571,9.571428571428571,11.285714285714286,1,0,19.714285714285715,9569.742857142857
271,medium,0.9913691518571429,0.9688982281428571,14.571428571428571,6.285714285714286,7.714285714285714,6.857142857142857,1,0,19.857142857142858,15723.642857142857
272,high,0.9016315405714286,0.8243048191428571,10.142857142857142,5,4.285714285714286,5.857142857142857,1,0,19.714285714285715,34721.271428571425
272,low,0.9989352262857143,0.9977678571428571,18.428571428571427,7.857142857142857,8.857142857142858,9.571428571428571,1,0,19.714285714285715,12125.957142857143
272,medium,0.9996273291428571,0.9988839285714286,17.714285714285715,8,9.714285714285714,8,1,0,19.857142857142858,26565.32857142857
274,high,0.9360911598571429,0.7613449095714285,4.142857142857143,3.2857142857142856,1.7142857142857142,2.4285714285714284,1,0,19.714285714285715,15745.428571428572
274,low,0.9851134961428571,0.9487024034285714,17.142857142857142,8,9,8.142857142857142,1,0,19.714285714285715,10384
274,medium,0.910931677,0.7798790931428572,7.714285714285714,3.142857142857143,3.857142857142857,3.857142857142857,1,0,19.857142857142858,12307.1
285,high,0.9085223929999999,0.7214431421428571,3.857142857142857,2.7142857142857144,1.7142857142857142,2.142857142857143,1,0,19.714285714285715,16318.8
285,low,0.9089086068571428,0.7405547414285714,4.428571428571429,3,2,2.4285714285714284,1,0,19.714285714285715,6268.942857142857
285,medium,0.8952972494285714,0.7205323491428571,4.142857142857143,2.7142857142857144,2.142857142857143,2,1,0,19.857142857142858,8742.985714285714
287,high,0.99095239,0.9626355852857142,13.857142857142858,6.142857142857143,6.142857142857143,7.714285714285714,1,0,19.714285714285715,37466.21428571428
287,low,0.9742262671428571,0.9375179835714286,16.285714285714285,7.142857142857143,8,8.285714285714286,1,0,19.714285714285715,8596.857142857143
287,medium,0.957180973,0.8998394012857143,12.571428571428571,5.714285714285714,7.571428571428571,5,1,0,19.857142857142858,14340.342857142858
