participantID,condition,pNew,pOld,boxesFlipped,absColorDiff,blueFlipped,yellowFlipped,accuracy,discriminationError,boardDifficulty,trialRT
288,high,0.9780110075714286,0.9105126515714286,10.571428571428571,5.142857142857143,5.142857142857143,5.428571428571429,1,0,19.714285714285715,31048.714285714286
288,low,0.9996644424285714,0.9958147322857143,18.428571428571427,8.714285714285714,8.285714285714286,10.142857142857142,1,0,19.714285714285715,9084.7
288,medium,0.9580019971428572,0.9154292515714285,13,6.142857142857143,6.857142857142857,6.142857142857143,1,0,19.857142857142858,14838.942857142858
291,high,0.9309635431428571,0.8159163338571429,7.571428571428571,3.857142857142857,3.2857142857142856,4.285714285714286,1,0,19.714285714285715,23264.585714285713
291,low,0.9867046132857143,0.9473724365714286,13.285714285714286,6.142857142857143,6.571428571428571,6.714285714285714,1,0,19.714285714285715,6602.8
291,medium,0.9379074284285714,0.8486561092857143,9.714285714285714,4.285714285714286,5.285714285714286,4.428571428571429,1,0,19.857142857142858,12683.057142857144
292,high,0.8000532388571429,0.6547444888571429,4.142857142857143,1.8571428571428572,1.7142857142857142,2.4285714285714284,1,0,19.714285714285715,19124.942857142858
292,low,0.873149956,0.7339759554285714,4.428571428571429,3,2,2.4285714285714284,0.8571428571428571,0,19.714285714285715,5305.971428571429
292,medium,0.8194321208571429,0.6667579241428572,4.285714285714286,2,2.2857142857142856,2,1,0,19.857142857142858,12287.228571428572
297,high,0.8674043805714285,0.7373895474285714,5,3,2.142857142857143,2.857142857142857,0.8571428571428571,0,19.714285714285715,23473.5
297,low,0.9227715158571429,0.8693784987142857,13,6.142857142857143,6.714285714285714,6.285714285714286,1,0,19.714285714285715,12383.042857142857
297,medium,0.9121307287142857,0.8070861271428571,8.857142857142858,4.285714285714286,5.428571428571429,3.4285714285714284,0.8571428571428571,0,19.857142857142858,19007.85714285714
306,high,0.7836575912857142,0.6452526707142857,4.571428571428571,1.7142857142857142,2.7142857142857144,1.8571428571428572,0.7142857142857143,0,19.714285714285715,19047.342857142856
306,low,0.8349953437142857,0.779191562,14.142857142857142,6.142857142857143,7,7.142857142857143,0.8571428571428571,0.14285714285714285,19.714285714285715,11024.657142857142
306,medium,0.9275564322857143,0.797030108,6.857142857142857,3.7142857142857144,3.857142857142857,3,1,0,19.857142857142858,13338.157142857142
307,high,0.9552014305714286,0.9180232457142857,14.428571428571429,5,6.857142857142857,7.571428571428571,1,0,19.714285714285715,58887.05714285714
307,low,0.9996548275714285,0.9972446987142857,20,8.857142857142858,9.428571428571429,10.571428571428571,1,0,19.714285714285715,11938.842857142858
307,medium,0.9839022748571429,0.9447849818571429,13.857142857142858,6.142857142857143,6.571428571428571,7.285714285714286,1,0,19.857142857142858,26571.17142857143
308,high,0.9986869988571428,0.9941406251428572,16.571428571428573,8.285714285714286,8.571428571428571,8,1,0,19.714285714285715,60397.97142857143
308,low,1,1,22.714285714285715,9.857142857142858,10.714285714285714,12,1,0,19.714285714285715,13407.171428571428
308,medium,0.9999923081428571,0.9998604911428571,18.142857142857142,9,9.571428571428571,8.571428571428571,1,0,19.857142857142858,25453.357142857145
315,high,0.8979079365714285,0.8050853184285715,9.714285714285714,3.4285714285714284,4.285714285714286,5.428571428571429,1,0,19.714285714285715,35716.55714285714
315,low,0.9955286234285714,0.9825003487142857,19.142857142857142,8,9.428571428571429,9.714285714285714,1,0,19.714285714285715,9815.014285714286
315,medium,0.9771169382857143,0.9398171561428571,13.285714285714286,5.857142857142857,7.285714285714286,6,1,0,19.857142857142858,18375.614285714284
320,high,0.709068323,0.6886226108571428,5.857142857142857,3,2.857142857142857,3,0.8571428571428571,0.5714285714285714,19.714285714285715,23558.5
320,low,0.9999298117142857,0.9991629464285714,19.714285714285715,8.857142857142858,9.142857142857142,10.571428571428571,1,0,19.714285714285715,12845.42857142857
320,medium,0.999881408,0.9981166294285714,19.142857142857142,8.285714285714286,10.285714285714286,8.857142857142858,1,0,19.857142857142858,30873.4
322,high,0.949024658,0.8250224928571429,7,4.142857142857143,3.142857142857143,3.857142857142857,1,0,19.714285714285715,26924.414285714287
322,low,0.9948849104285714,0.9799695695714286,19.428571428571427,10,8.857142857142858,10.571428571428571,1,0,19.714285714285715,9308.171428571428
322,medium,0.9252469501428572,0.8524513927142857,10.571428571428571,5.142857142857143,5,5.571428571428571,1,0,19.857142857142858,16830.785714285714
323,high,0.9045388315714286,0.7705883297142857,5.714285714285714,3.4285714285714284,3.142857142857143,2.5714285714285716,0.8571428571428571,0,19.714285714285715,17052.27142857143
323,low,0.8965530284285714,0.7620073044285715,5.857142857142857,3.2857142857142856,2.857142857142857,3,0.8571428571428571,0,19.714285714285715,3576.1857142857143
323,medium,0.8698183347142857,0.744845254,5.428571428571429,3.142857142857143,3.2857142857142856,2.142857142857143,0.8571428571428571,0,19.857142857142858,7961.614285714286
324,high,0.9151251712857142,0.7841107502857143,6.857142857142857,3.4285714285714284,3.142857142857143,3.7142857142857144,1,0,19.714285714285715,22234.057142857142
324,low,0.9445245467142858,0.8699493405714286,9,5,3.7142857142857144,5.285714285714286,1,0,19.714285714285715,7651.257142857143
324,medium,0.9023205392857143,0.804319109,8.571428571428571,3.7142857142857144,4.142857142857143,4.428571428571429,1,0,19.857142857142858,12598.128571428571
329,high,0.9429837291428571,0.8857400077142857,10.714285714285714,5.285714285714286,4.714285714285714,6,1,0,19.714285714285715,44025.28571428572
329,low,0.9806599618571429,0.9385899135714286,12.714285714285714,7.285714285714286,5.857142857142857,6.857142857142857,1,0,19.714285714285715,11800.642857142857
329,medium,0.9404853018571429,0.8828430174285714,10.857142857142858,5.142857142857143,6.142857142857143,4.714285714285714,1,0,19.857142857142858,21823.17142857143
331,high,0.8935740795714285,0.810872214,9,4.142857142857143,4.571428571428571,4.428571428571429,1,0,19.714285714285715,37819.34285714286
331,low,0.9618285482857143,0.9183240618571429,14.714285714285714,5.857142857142857,7.714285714285714,7,1,0,19.714285714285715,10376.842857142858
331,medium,0.9251268884285714,0.8546164375714286,11,5,6.285714285714286,4.714285714285714,1,0,19.857142857142858,20213.47142857143
332,high,0.8103716921428571,0.7638854981428571,11.857142857142858,5.285714285714286,5.428571428571429,6.428571428571429,0.8571428571428571,0.14285714285714285,19.714285714285715,43890.28571428572
332,low,0.9920732182857143,0.9660077775714285,14.142857142857142,6.142857142857143,7,7.142857142857143,1,0,19.714285714285715,17381.37142857143
332,medium,0.9590622657142858,0.9259556362857143,13.285714285714286,6.142857142857143,6.428571428571429,6.857142857142857,1,0,19.857142857142858,20351.285714285714
333,high,0.8229458742857143,0.6733367102857143,3.857142857142857,2.142857142857143,2,1.8571428571428572,0.8571428571428571,0,19.714285714285715,18500.02857142857
333,low,0.7738261805714286,0.650544303,4.428571428571429,1.8571428571428572,2.4285714285714284,2,0.7142857142857143,0,19.714285714285715,7218.842857142858
333,medium,0.8414019522857142,0.6747668811428571,3.5714285714285716,2.142857142857143,2.142857142857143,1.4285714285714286,1,0,19.857142857142858,10449.9
335,high,1,1,19.142857142857142,8.857142857142858,8.714285714285714,10.428571428571429,1,0,19.714285714285715,70255.05714285714
335,low,1,1,24.428571428571427,10.428571428571429,11.571428571428571,12.857142857142858,1,0,19.714285714285715,11965.985714285714
335,medium,0.8571428571428571,0.8571428571428571,20,8.857142857142858,10.285714285714286,9.714285714285714,0.8571428571428571,0.14285714285714285,19.857142857142858,29073.8
336,high,0.9515120007142857,0.8804932322857143,10.714285714285714,5,5.571428571428571,5.142857142857143,1,0,19.714285714285715,44998.514285714286
336,low,0.9838417975714285,0.9753766741428571,19.142857142857142,8,9,10.142857142857142,1,0,19.714285714285715,10938.171428571428
336,medium,0.9999848085714286,0.9990757532857143,18.571428571428573,8.571428571428571,10.285714285714286,8.285714285714286,1,0,19.857142857142858,29646.157142857144
337,high,0.8456372298571428,0.7165128162857143,5.571428571428571,2.7142857142857144,3.4285714285714284,2.142857142857143,0.8571428571428571,0,19.714285714285715,23234.314285714285
337,low,0.9142294948571429,0.8273620604285714,10.142857142857142,3.857142857142857,4.285714285714286,5.857142857142857,1,0,19.714285714285715,8051.5142857142855
337,medium,0.87572923,0.7437011172857143,5.857142857142857,3,3.7142857142857144,2.142857142857143,0.8571428571428571,0,19.857142857142858,9990.085714285715
338,high,0.994278091,0.974232265,14.571428571428571,6.571428571428571,6.571428571428571,8,1,0,19.714285714285715,51925.41428571429
338,low,0.9895369498571429,0.9478389194285715,11.714285714285714,6.857142857142857,6,5.714285714285714,1,0,19.714285714285715,9748.614285714286
338,medium,0.9952796402857143,0.9827357701428572,14.857142857142858,7.142857142857143,7.714285714285714,7.142857142857143,1,0,19.857142857142858,21865.885714285716
339,high,0.6848447205714285,0.5820918084285714,1.5714285714285714,1,0.5714285714285714,1,0.5714285714285714,0.42857142857142855,19.714285714285715,8682.157142857142
339,low,0.9000000001428571,0.7196742465714285,3.857142857142857,2.7142857142857144,2,1.8571428571428572,1,0,19.714285714285715,5178.742857142857
339,medium,0.8216770187142857,0.6533143181428571,3.2857142857142856,1.8571428571428572,1.7142857142857142,1.5714285714285714,1,0,19.857142857142858,9751.914285714285
340,high,0.956704215,0.87597738,9.714285714285714,5.142857142857143,4.285714285714286,5.428571428571429,1,0,19.714285714285715,33539.41428571429
340,low,0.9882085098571428,0.961284365,18.428571428571427,8.142857142857142,8,10.428571428571429,1,0,19.714285714285715,10599.585714285715
340,medium,0.9427277272857143,0.8975405694285714,13,6.428571428571429,7.285714285714286,5.714285714285714,1,0,19.857142857142858,18997.14285714286
341,high,0.9245676485714286,0.8209887911428572,8.714285714285714,3.857142857142857,4.142857142857143,4.571428571428571,1,0,19.714285714285715,30119.485714285714
341,low,1,1,19.428571428571427,9.714285714285714,9.285714285714286,10.142857142857142,1,0,19.714285714285715,9783.985714285714
341,medium,0.9871642432857143,0.9734715054285714,15.142857142857142,7.142857142857143,7.285714285714286,7.857142857142857,1,0,19.857142857142858,20224.8
342,high,0.9542580785714285,0.9111328125714285,12.571428571428571,5.428571428571429,6.285714285714286,6.285714285714286,1,0,19.714285714285715,39078.885714285716
342,low,0.9411982964285714,0.8909388951428572,13.142857142857142,4.857142857142857,6.285714285714286,6.857142857142857,1,0,19.714285714285715,6747.057142857143
342,medium,0.928342788,0.8755929131428571,13,4.714285714285714,7.285714285714286,5.714285714285714,1,0,19.857142857142858,20339.1
343,high,0.9761561282857143,0.9063911438571428,10.428571428571429,5,4.714285714285714,5.714285714285714,1,0,19.714285714285715,46256.485714285714
343,low,0.9862739238571429,0.9314716884285714,9.714285714285714,6,4.428571428571429,5.285714285714286,1,0,19.714285714285715,8792.142857142857
343,medium,0.9655317412857143,0.8732119968571429,8.428571428571429,4.714285714285714,4.428571428571429,4,1,0,19.857142857142858,18700.442857142858
344,high,0.9108695652857143,0.7308295794285714,4,2.857142857142857,2.4285714285714284,1.5714285714285714,0.7142857142857143,0,19.714285714285715,15968.842857142858
344,low,0.828767997,0.7372755321428571,8.714285714285714,2.7142857142857144,4.571428571428571,4.142857142857143,1,0,19.714285714285715,6025.542857142857
344,medium,0.8756537122857143,0.730370862,6.142857142857143,2.7142857142857144,3.4285714285714284,2.7142857142857144,1,0,19.857142857142858,8955.514285714286
345,high,0.9989352262857143,0.9977678571428571,17.571428571428573,8.142857142857142,8.285714285714286,9.285714285714286,1,0,19.714285714285715,59582.87142857143
345,low,1,1,19.142857142857142,9.142857142857142,8.714285714285714,10.428571428571429,1,0,19.714285714285715,11819.542857142857
345,medium,1,1,17.714285714285715,8.285714285714286,9.142857142857142,8.571428571428571,1,0,19.857142857142858,26971.642857142855
346,high,1,1,17.285714285714285,8.714285714285714,8,9.285714285714286,1,0,19.714285714285715,60111.485714285714
346,low,1,1,17.142857142857142,8.857142857142858,7.857142857142857,9.285714285714286,1,0,19.714285714285715,13385.785714285714
346,medium,1,1,17.285714285714285,8.714285714285714,8.857142857142858,8.428571428571429,1,0,19.857142857142858,23696.885714285716
353,high,0.8931160701428572,0.7800194875714286,8.428571428571429,3.2857142857142856,3.857142857142857,4.571428571428571,1,0,19.714285714285715,35864.1
353,low,0.9318863335714286,0.863420759,9.714285714285714,4.857142857142857,4.714285714285714,5,1,0,19.714285714285715,9341.728571428572
353,medium,0.9718992311428571,0.8891901287142857,10.142857142857142,4.714285714285714,5.428571428571429,4.714285714285714,1,0,19.857142857142858,17771.52857142857
355,high,0.8979672327142857,0.7973551067142857,7.285714285714286,3.857142857142857,2.857142857142857,4.428571428571429,1,0,19.714285714285715,32537.614285714288
355,low,0.9865075092857143,0.9543696811428571,15,6.714285714285714,6.285714285714286,8.714285714285714,1,0,19.714285714285715,11182.57142857143
355,medium,0.8949647137142858,0.8140672954285714,9.571428571428571,3.857142857142857,4.571428571428571,5,1,0,19.857142857142858,18330.457142857143
358,high,0.9543168527142857,0.8379985262857143,7.142857142857143,4.285714285714286,3.142857142857143,4,1,0,19.714285714285715,27885.842857142856
358,low,0.9998596234285714,0.9966517857142857,17.857142857142858,9.571428571428571,7.857142857142857,10,1,0,19.714285714285715,12130.157142857142
358,medium,0.9767519868571428,0.9003209385714286,10,5.714285714285714,5.428571428571429,4.571428571428571,1,0,19.857142857142858,17775.899999999998
360,high,0.9006202938571428,0.7527629987142858,6.142857142857143,3,2.857142857142857,3.2857142857142856,1,0,19.714285714285715,17750.428571428572
360,low,0.9659995577142857,0.9197867257142858,11.571428571428571,5.857142857142857,5.571428571428571,6,1,0,19.714285714285715,5562.057142857143
360,medium,0.9202457549999999,0.7919496807142857,6.714285714285714,3.5714285714285716,3.5714285714285716,3.142857142857143,1,0,19.857142857142858,9980.3
363,high,0.8744298267142857,0.746998923,7.428571428571429,2.857142857142857,3.857142857142857,3.5714285714285716,1,0,19.714285714285715,32515.785714285714
363,low,0.9163611715714286,0.8291854855714286,9,4.142857142857143,4.571428571428571,4.428571428571429,1,0,19.714285714285715,8850.028571428571
363,medium,0.9067074427142857,0.7885208127142858,7.714285714285714,3.4285714285714284,4.428571428571429,3.2857142857142856,1,0,19.857142857142858,13704.585714285713
364,high,0.8384649512857143,0.6793434278571429,4.428571428571429,2.142857142857143,1.7142857142857142,2.7142857142857144,0.8571428571428571,0,19.714285714285715,23213.77142857143
364,low,0.8574013588571429,0.7054362977142857,5.285714285714286,2.4285714285714284,2.857142857142857,2.4285714285714284,0.7142857142857143,0,19.714285714285715,8877.142857142857
364,medium,0.8787755104285714,0.7339759554285714,4.428571428571429,3,2.7142857142857144,1.7142857142857142,0.7142857142857143,0,19.857142857142858,13871.642857142857
366,high,0.9229615325714285,0.7703890798571429,5.857142857142857,3.2857142857142856,2.857142857142857,3,1,0,19.714285714285715,17865.357142857145
366,low,0.8884954715714286,0.7662526537142857,7.428571428571429,3.142857142857143,3.857142857142857,3.5714285714285716,1,0,19.714285714285715,5763.814285714286
366,medium,0.9028085741428571,0.7396966387142857,5.428571428571429,2.857142857142857,3,2.4285714285714284,1,0,19.857142857142858,9561.628571428571
