participantID,pNew_high,boxesFlipped_high,absColorDiff_high,accuracy_high,trialRT_high,pNew_medium,boxesFlipped_medium,absColorDiff_medium,accuracy_medium,trialRT_medium,pNew_low,boxesFlipped_low,absColorDiff_low,accuracy_low,trialRT_low
201,0.9514852028571429,10.714285714285714,5,1,35030.828571428574,0.922739004,12.142857142857142,5,1,15007.885714285714,0.9067015364285714,11,4.142857142857143,1,9733.628571428571
202,1,17.714285714285715,8.571428571428571,1,60687.485714285714,1,18.428571428571427,9,1,32035.18571428571,1,19.285714285714285,9,1,13190.4
203,0.9893571525714285,11.714285714285714,6.285714285714286,1,35346.81428571429,0.9846726151428572,16.714285714285715,6.714285714285714,1,20884.77142857143,0.9966300021428571,21.285714285714285,9.285714285714286,1,10900.5
207,1,17.857142857142858,8.142857142857142,1,73528.17142857143,1,17.142857142857142,8.857142857142858,1,25644.485714285714,1,17.142857142857142,8.857142857142858,1,15251.985714285714
210,0.8418367348571428,4.142857142857143,2.142857142857143,1,20615.557142857142,0.8509201392857143,5.428571428571429,2.2857142857142856,1,11973.2,0.9217048194285714,8.285714285714286,4.285714285714286,1,5847.5999999999995
215,0.9929342812857143,16,6.857142857142857,1,53543.857142857145,0.9996548275714285,18.714285714285715,8.428571428571429,1,24272.17142857143,0.9999146202857143,18.714285714285715,9.857142857142858,1,10107.385714285714
216,0.9956851528571429,14.857142857142858,6.857142857142857,1,41017.21428571428,0.9901819125714286,12.714285714285714,6.714285714285714,1,22089.185714285715,0.9765403918571429,15.571428571428571,7,1,11823.414285714285
218,0.9407788835714286,8.857142857142858,4.571428571428571,1,39461.75714285714,0.9945249312857143,15.428571428571429,6.857142857142857,1,28452.942857142858,0.9970424782857142,18.285714285714285,7.428571428571429,1,13787.642857142857
219,0.9901538784285714,10.571428571428571,6.571428571428571,1,34519.68571428571,0.9924741154285714,12.714285714285714,6.428571428571429,1,15306.585714285715,0.9887596868571429,16.285714285714285,6.857142857142857,1,9361.414285714285
221,0.9066247551428571,7.285714285714286,3.2857142857142856,1,26236.14285714286,0.9005512044285714,5.142857142857143,2.857142857142857,1,14370.585714285715,0.8795229395714286,6.714285714285714,3,0.8571428571428571,10332.785714285714
223,0.9794676132857143,4.428571428571429,4.428571428571429,1,16214.8,0.9129305041428571,7.571428571428571,3.5714285714285716,0.8571428571428571,12146.085714285715,0.9776883614285714,9.428571428571429,5.142857142857143,1,6270.442857142857
225,0.8114547238571429,5.571428571428571,2.4285714285714284,0.5714285714285714,24299.342857142856,0.8759647660000001,7.857142857142857,3.2857142857142856,1,17490.899999999998,0.8600726195714286,9.142857142857142,3.7142857142857144,1,7428.357142857143
226,0.8894086330000001,6.142857142857143,3.2857142857142856,1,24202.614285714284,0.9058744688571428,6.857142857142857,3.7142857142857144,0.8571428571428571,13577.642857142857,0.8444044298571428,8.571428571428571,4.571428571428571,0.8571428571428571,8423.457142857143
229,0.8685877325714285,17.428571428571427,8.571428571428571,0.8571428571428571,57936,1,23.142857142857142,10,1,30535.757142857143,0.8571428571428571,22.714285714285715,10.142857142857142,0.8571428571428571,10122.314285714285
232,0.822400878,4.857142857142857,2,0.8571428571428571,22786.2,0.9311264184285715,5.285714285714286,3.5714285714285716,1,9505.885714285714,0.9278114175714286,7.142857142857143,3.7142857142857144,1,6734.742857142857
236,0.853922988,5.142857142857143,2.2857142857142856,1,23508.571428571428,0.8829924374285715,4.428571428571429,2.7142857142857144,0.8571428571428571,10409.285714285714,0.8875394551428571,7,3.5714285714285716,1,6318.5
237,0.8696894411428571,3.142857142857143,2.2857142857142856,1,15399.471428571429,0.8183318547142857,3.7142857142857144,2,1,8929.985714285714,0.8743034607142857,3.2857142857142856,2.4285714285714284,1,5581.285714285715
238,0.8965007238571429,5.857142857142857,3.2857142857142856,0.7142857142857143,23582.742857142857,0.8779683864285714,7,3.2857142857142856,1,12498.4,0.9188090521428571,9,3.857142857142857,1,6553.228571428572
243,0.8277654038571428,7,2.7142857142857144,0.8571428571428571,26756.742857142857,0.905463064,7.285714285714286,4.428571428571429,0.8571428571428571,12370.42857142857,0.9859698341428571,15,6.714285714285714,1,7299.928571428572
244,0.8834982598571428,8,3.7142857142857144,1,26793.757142857143,0.8850990465714286,10.571428571428571,4,1,17466.342857142856,0.9644712805714286,15.142857142857142,6,1,14029.1
245,1,17.142857142857142,8.857142857142858,1,58981.514285714286,1,18.857142857142858,7.714285714285714,1,25455.571428571428,1,19,9.285714285714286,1,10869.157142857142
246,0.9989200348571429,16.714285714285715,8.428571428571429,1,60911.45714285714,1,17.571428571428573,9,1,28159.385714285716,1,17.714285714285715,8.571428571428571,1,13612.585714285715
247,0.9388829078571429,8.428571428571429,5,1,30861.97142857143,0.9271728552857142,9.285714285714286,4.142857142857143,1,16098.814285714287,0.8522168775714286,14.142857142857142,6.142857142857143,0.8571428571428571,15660.4
249,0.968078188,9,5,1,35742.45714285714,0.9685081631428571,12.142857142857142,6.142857142857143,1,24697.17142857143,0.9971943927142857,16.857142857142858,7.142857142857143,1,13652.6
250,0.9879611478571428,11.857142857142858,6.428571428571429,1,30362.114285714284,0.9961046478571428,16.571428571428573,7.714285714285714,1,20928.2,1,24.714285714285715,10.428571428571429,1,9086.057142857142
252,0.9449161175714286,12.142857142857142,5.857142857142857,1,48260.24285714286,0.8603327692857143,11.714285714285714,6.571428571428571,0.8571428571428571,21570.97142857143,0.9881820278571428,14.571428571428571,7.142857142857143,1,15338.028571428571
253,0.9577518328571428,5.714285714285714,4.285714285714286,1,20718.171428571426,0.9190758225714285,7.285714285714286,3.5714285714285716,1,10997.785714285714,0.9551862392857143,9.571428571428571,4.714285714285714,1,7093.942857142857
255,0.8749264467142857,4.285714285714286,2.5714285714285716,0.8571428571428571,19772.928571428572,0.8481251081428571,6.142857142857143,2.4285714285714284,1,14542.028571428571,0.8613116825714285,5.714285714285714,2.857142857142857,0.8571428571428571,7786.414285714286
263,0.8220230702857143,3.2857142857142856,1.8571428571428572,1,15673.914285714285,0.846323976,5.142857142857143,2.2857142857142856,0.7142857142857143,9545.842857142858,0.8842189325714286,4.428571428571429,2.7142857142857144,1,4060
269,0.9873585041428571,12.571428571428571,6.285714285714286,1,50065.228571428575,0.9638209334285714,15.142857142857142,6,1,25412.17142857143,0.9994442628571428,16.857142857142858,8,1,10683.871428571429
271,0.9775288788571429,11,5.857142857142857,1,32123.585714285717,0.9913691518571429,14.571428571428571,6.285714285714286,1,15723.642857142857,0.9997423225714286,20.857142857142858,8.571428571428571,1,9569.742857142857
272,0.9016315405714286,10.142857142857142,5,1,34721.271428571425,0.9996273291428571,17.714285714285715,8,1,26565.32857142857,0.9989352262857143,18.428571428571427,7.857142857142857,1,12125.957142857143
274,0.9360911598571429,4.142857142857143,3.2857142857142856,1,15745.428571428572,0.910931677,7.714285714285714,3.142857142857143,1,12307.1,0.9851134961428571,17.142857142857142,8,1,10384
285,0.9085223929999999,3.857142857142857,2.7142857142857144,1,16318.8,0.8952972494285714,4.142857142857143,2.7142857142857144,1,8742.985714285714,0.9089086068571428,4.428571428571429,3,1,6268.942857142857
287,0.99095239,13.857142857142858,6.142857142857143,1,37466.21428571428,0.957180973,12.571428571428571,5.714285714285714,1,14340.342857142858,0.9742262671428571,16.285714285714285,7.142857142857143,1,8596.857142857143
288,0.9780110075714286,10.571428571428571,5.142857142857143,1,31048.714285714286,0.9580019971428572,13,6.142857142857143,1,14838.942857142858,0.9996644424285714,18.428571428571427,8.714285714285714,1,9084.7
291,0.9309635431428571,7.571428571428571,3.857142857142857,1,23264.585714285713,0.9379074284285714,9.714285714285714,4.285714285714286,1,12683.057142857144,0.9867046132857143,13.285714285714286,6.142857142857143,1,6602.8
292,0.8000532388571429,4.142857142857143,1.8571428571428572,1,19124.942857142858,0.8194321208571429,4.285714285714286,2,1,12287.228571428572,0.873149956,4.428571428571429,3,0.8571428571428571,5305.971428571429
297,0.8674043805714285,5,3,0.8571428571428571,23473.5,0.9121307287142857,8.857142857142858,4.285714285714286,0.8571428571428571,19007.85714285714,0.9227715158571429,13,6.142857142857143,1,12383.042857142857
306,0.7836575912857142,4.571428571428571,1.7142857142857142,0.7142857142857143,19047.342857142856,0.9275564322857143,6.857142857142857,3.7142857142857144,1,13338.157142857142,0.8349953437142857,14.142857142857142,6.142857142857143,0.8571428571428571,11024.657142857142
307,0.9552014305714286,14.428571428571429,5,1,58887.05714285714,0.9839022748571429,13.857142857142858,6.142857142857143,1,26571.17142857143,0.9996548275714285,20,8.857142857142858,1,11938.842857142858
308,0.9986869988571428,16.571428571428573,8.285714285714286,1,60397.97142857143,0.9999923081428571,18.142857142857142,9,1,25453.357142857145,1,22.714285714285715,9.857142857142858,1,13407.171428571428
315,0.8979079365714285,9.714285714285714,3.4285714285714284,1,35716.55714285714,0.9771169382857143,13.285714285714286,5.857142857142857,1,18375.614285714284,0.9955286234285714,19.142857142857142,8,1,9815.014285714286
320,0.709068323,5.857142857142857,3,0.8571428571428571,23558.5,0.999881408,19.142857142857142,8.285714285714286,1,30873.4,0.9999298117142857,19.714285714285715,8.857142857142858,1,12845.42857142857
322,0.949024658,7,4.142857142857143,1,26924.414285714287,0.9252469501428572,10.571428571428571,5.142857142857143,1,16830.785714285714,0.9948849104285714,19.428571428571427,10,1,9308.171428571428
323,0.9045388315714286,5.714285714285714,3.4285714285714284,0.8571428571428571,17052.27142857143,0.8698183347142857,5.428571428571429,3.142857142857143,0.8571428571428571,7961.614285714286,0.8965530284285714,5.857142857142857,3.2857142857142856,0.8571428571428571,3576.1857142857143
324,0.9151251712857142,6.857142857142857,3.4285714285714284,1,22234.057142857142,0.9023205392857143,8.571428571428571,3.7142857142857144,1,12598.128571428571,0.9445245467142858,9,5,1,7651.257142857143
329,0.9429837291428571,10.714285714285714,5.285714285714286,1,44025.28571428572,0.9404853018571429,10.857142857142858,5.142857142857143,1,21823.17142857143,0.9806599618571429,12.714285714285714,7.285714285714286,1,11800.642857142857
331,0.8935740795714285,9,4.142857142857143,1,37819.34285714286,0.9251268884285714,11,5,1,20213.47142857143,0.9618285482857143,14.714285714285714,5.857142857142857,1,10376.842857142858
332,0.8103716921428571,11.857142857142858,5.285714285714286,0.8571428571428571,43890.28571428572,0.9590622657142858,13.285714285714286,6.142857142857143,1,20351.285714285714,0.9920732182857143,14.142857142857142,6.142857142857143,1,17381.37142857143
333,0.8229458742857143,3.857142857142857,2.142857142857143,0.8571428571428571,18500.02857142857,0.8414019522857142,3.5714285714285716,2.142857142857143,1,10449.9,0.7738261805714286,4.428571428571429,1.8571428571428572,0.7142857142857143,7218.842857142858
335,1,19.142857142857142,8.857142857142858,1,70255.05714285714,0.8571428571428571,20,8.857142857142858,0.8571428571428571,29073.8,1,24.428571428571427,10.428571428571429,1,11965.985714285714
336,0.9515120007142857,10.714285714285714,5,1,44998.514285714286,0.9999848085714286,18.571428571428573,8.571428571428571,1,29646.157142857144,0.9838417975714285,19.142857142857142,8,1,10938.171428571428
337,0.8456372298571428,5.571428571428571,2.7142857142857144,0.8571428571428571,23234.314285714285,0.87572923,5.857142857142857,3,0.8571428571428571,9990.085714285715,0.9142294948571429,10.142857142857142,3.857142857142857,1,8051.5142857142855
338,0.994278091,14.571428571428571,6.571428571428571,1,51925.41428571429,0.9952796402857143,14.857142857142858,7.142857142857143,1,21865.885714285716,0.9895369498571429,11.714285714285714,6.857142857142857,1,9748.614285714286
339,0.6848447205714285,1.5714285714285714,1,0.5714285714285714,8682.157142857142,0.8216770187142857,3.2857142857142856,1.8571428571428572,1,9751.914285714285,0.9000000001428571,3.857142857142857,2.7142857142857144,1,5178.742857142857
340,0.956704215,9.714285714285714,5.142857142857143,1,33539.41428571429,0.9427277272857143,13,6.428571428571429,1,18997.14285714286,0.9882085098571428,18.428571428571427,8.142857142857142,1,10599.585714285715
341,0.9245676485714286,8.714285714285714,3.857142857142857,1,30119.485714285714,0.9871642432857143,15.142857142857142,7.142857142857143,1,20224.8,1,19.428571428571427,9.714285714285714,1,9783.985714285714
342,0.9542580785714285,12.571428571428571,5.428571428571429,1,39078.885714285716,0.928342788,13,4.714285714285714,1,20339.1,0.9411982964285714,13.142857142857142,4.857142857142857,1,6747.057142857143
343,0.9761561282857143,10.428571428571429,5,1,46256.485714285714,0.9655317412857143,8.428571428571429,4.714285714285714,1,18700.442857142858,0.9862739238571429,9.714285714285714,6,1,8792.142857142857
344,0.9108695652857143,4,2.857142857142857,0.7142857142857143,15968.842857142858,0.8756537122857143,6.142857142857143,2.7142857142857144,1,8955.514285714286,0.828767997,8.714285714285714,2.7142857142857144,1,6025.542857142857
345,0.9989352262857143,17.571428571428573,8.142857142857142,1,59582.87142857143,1,17.714285714285715,8.285714285714286,1,26971.642857142855,1,19.142857142857142,9.142857142857142,1,11819.542857142857
346,1,17.285714285714285,8.714285714285714,1,60111.485714285714,1,17.285714285714285,8.714285714285714,1,23696.885714285716,1,17.142857142857142,8.857142857142858,1,13385.785714285714
353,0.8931160701428572,8.428571428571429,3.2857142857142856,1,35864.1,0.9718992311428571,10.142857142857142,4.714285714285714,1,17771.52857142857,0.9318863335714286,9.714285714285714,4.857142857142857,1,9341.728571428572
355,0.8979672327142857,7.285714285714286,3.857142857142857,1,32537.614285714288,0.8949647137142858,9.571428571428571,3.857142857142857,1,18330.457142857143,0.9865075092857143,15,6.714285714285714,1,11182.57142857143
358,0.9543168527142857,7.142857142857143,4.285714285714286,1,27885.842857142856,0.9767519868571428,10,5.714285714285714,1,17775.899999999998,0.9998596234285714,17.857142857142858,9.571428571428571,1,12130.157142857142
360,0.9006202938571428,6.142857142857143,3,1,17750.428571428572,0.9202457549999999,6.714285714285714,3.5714285714285716,1,9980.3,0.9659995577142857,11.571428571428571,5.857142857142857,1,5562.057142857143
363,0.8744298267142857,7.428571428571429,2.857142857142857,1,32515.785714285714,0.9067074427142857,7.714285714285714,3.4285714285714284,1,13704.585714285713,0.9163611715714286,9,4.142857142857143,1,8850.028571428571
364,0.8384649512857143,4.428571428571429,2.142857142857143,0.8571428571428571,23213.77142857143,0.8787755104285714,4.428571428571429,3,0.7142857142857143,13871.642857142857,0.8574013588571429,5.285714285714286,2.4285714285714284,0.7142857142857143,8877.142857142857
366,0.9229615325714285,5.857142857142857,3.2857142857142856,1,17865.357142857145,0.9028085741428571,5.428571428571429,2.857142857142857,1,9561.628571428571,0.8884954715714286,7.428571428571429,3.142857142857143,1,5763.814285714286
