sID,s
201,0.38305622017325447
203,0.36824442650992023
207,0.5177124997672383
210,0.40278762359644715
218,0.41266553843759723
219,0.3866783163882837
221,0.25766275859821614
223,0.37480836565395387
225,0.23587690631808278
226,0.15688783846872081
229,0.1519047207558237
232,0.10850734429574299
236,0.2877850021181312
237,0.4075400815596894
238,0.3200919441850814
243,0.365193111967009
244,0.4466421568627451
245,0.5227668845315904
247,0.16725974340353425
249,0.4683830013486876
250,0.3470751633986928
252,0.07663705065359477
253,0.2174311391223156
255,0.5599488273467031
263,0.34779078915516826
269,0.2713026128661341
271,0.22688511515717397
272,0.15483186793235812
274,0.416156045751634
285,0.34290660637474363
287,0.4763757262164125
288,0.460891570303335
291,0.15024706487533285
292,0.5011248091354301
297,0.5726718928312066
307,0.523089031671548
308,0.40087418300653593
315,0.22006566206729605
320,0.4769116566379638
322,0.3694767501017501
323,0.31864865390600683
324,0.41185141958017774
329,0.45150642355707715
331,0.22240120430888405
332,0.30124871399176956
333,0.2578529714354878
335,0.29657089687726945
336,0.24275054466230936
338,0.42967787114845934
339,0.4336716939862365
340,0.3754531233789812
341,0.34813120309852336
342,0.5292752965383685
343,0.19882466412490923
344,0.5074691358024691
345,0.4798488562091503
346,0.5560815852931866
353,0.20587198922778988
355,0.2964624299387371
358,0.567251643297395
360,0.40780851229380644
363,0.37513399590605473
364,0.2274341217968669
366,0.27331472403776325
