sID,RL_accuracy,RL_winStay,RL_loseShift
201,0.488,0.5075757575757576,0.5384615384615384
202,0.456,0.6422764227642277,0.5238095238095238
203,0.636,0.8357142857142857,0.6880733944954128
207,0.672,0.9929577464788732,0.3177570093457944
210,0.652,1,0.56
215,0.6666666666666666,0.9523809523809523,0.5480769230769231
216,0.644,0.972027972027972,0.4716981132075472
218,0.664,0.9743589743589743,0.6451612903225806
219,0.616,1,0.34615384615384615
221,0.5577689243027888,0.5692307692307692,0.575
223,0.496,0.6134453781512605,0.6307692307692307
225,0.536,0.8057553956834532,0.5545454545454546
226,0.504,0.5590551181102362,0.4180327868852459
229,0.552,0.7338129496402878,0.5818181818181818
232,0.504,0.5645161290322581,0.496
236,0.584,0.9774436090225563,0.5948275862068966
237,0.516,0.7279411764705882,0.6283185840707964
238,0.692,0.9735099337748344,0.4897959183673469
243,0.58,0.6541353383458647,0.5862068965517241
244,0.6,0.8108108108108109,0.6633663366336634
245,0.604,0.9466666666666667,0.5050505050505051
246,0.62,0.9927536231884058,0.8468468468468469
247,0.484,0.8848920863309353,0.45454545454545453
249,0.536,0.889763779527559,0.5655737704918032
250,0.604,0.9517241379310345,0.5673076923076923
252,0.576,0.9594594594594594,0.36633663366336633
253,0.68,0.9397590361445783,0.6987951807228916
255,0.64,0.9605263157894737,0.4329896907216495
263,0.576,0.7985611510791367,0.6727272727272727
269,0.464,0.6953125,0.39669421487603307
271,0.52,0.7322834645669292,0.5163934426229508
272,0.624,0.8831168831168831,0.5368421052631579
274,0.628,0.958904109589041,0.4174757281553398
285,0.668,0.9559748427672956,0.6333333333333333
287,0.584,0.8695652173913043,0.6576576576576577
288,0.644,0.9781021897810219,0.24107142857142858
291,0.636,0.9864864864864865,0.31683168316831684
292,0.564,0.5772357723577236,0.626984126984127
297,0.592,0.8188405797101449,0.5945945945945946
306,0.492,0.5275590551181102,0.5245901639344263
307,0.536,0.8188405797101449,0.6576576576576577
308,0.612,0.9530201342281879,0.48
315,0.612,0.9060402684563759,0.58
320,0.549800796812749,0.4672131147540984,0.5703125
322,0.608,0.8986486486486487,0.6039603960396039
323,0.652,0.9931506849315068,0.4077669902912621
324,0.568,0.5692307692307692,0.5714285714285714
329,0.644,0.9934640522875817,0.3541666666666667
331,0.536,0.7301587301587301,0.5284552845528455
332,0.5059760956175299,0.6216216216216216,0.460431654676259
333,0.5896414342629482,1,0.2818181818181818
335,0.552,0.8686131386861314,0.625
336,0.616,0.8835616438356164,0.7378640776699029
337,0.6,0.9402985074626866,0.5739130434782609
338,0.724,0.9935064935064936,0.28421052631578947
339,0.584,0.9652777777777778,0.3904761904761905
340,0.632,0.9871794871794872,0.3548387096774194
341,0.616,1,0.43119266055045874
342,0.584,1,0.4117647058823529
343,0.568,0.9938271604938271,0.3563218390804598
344,0.684,0.9470198675496688,0.47959183673469385
345,0.56,0.98,0.2222222222222222
346,0.672,1,0.44554455445544555
353,0.632,0.8529411764705882,0.6637168141592921
355,0.544,0.7686567164179104,0.5391304347826087
358,0.592,0.859375,0.5289256198347108
360,0.696,0.9821428571428571,0.5185185185185185
363,0.552,0.8682170542635659,0.44166666666666665
364,0.6111111111111112,0.8888888888888888,0.6728971962616822
366,0.5833333333333334,0.6376811594202898,0.6283185840707964
